"","RRA_Lepidoptera","RRA_Diptera","RRA_Araneae","RRA_Hymenoptera","RRA_Coleoptera","TreatmentB","TreatmentG","year","Ha","Doublebox","Type","Species","AdateSample","BroodID","WithinNestRep","SPY","Subplot","RingNumber"
"682",0.971153407275549,0.0166598201652289,0,0.00739422155278653,0,1,1,2023,8.33,0,"AM",1,60,2197,"2197_AM","E22023","E2","CS87545"
"683",0.0157614154369157,0.015413737155219,0.00772618403770378,0.898864250946457,0.0589894151278683,1,1,2023,8.33,0,"chick2",0,62,2198,"2198_chick2","E22023","E2",NA
"684",0.670908158029759,0.146536685479733,0.00759363776295536,0.0988199076449461,0.021549512570549,1,1,2023,8.33,1,"AF",1,57,2202,"2202_AF","E22023","E2","C5H7150"
"685",0.310344827586207,0.346642468239564,0.0014519056261343,0,0.252268602540835,1,1,2023,8.33,0,"chick1",1,57,2202,"2202_chick1","E22023","E2",NA
"686",0.379728219307018,0.00111771280663568,0.020412965468557,0.217306900405906,0.342255426789811,1,1,2023,8.33,1,"AM",1,56,2185,"2185_AM","E22023","E2","CS87156"
"687",0.0939597315436242,0.00671140939597315,0,0.0218120805369128,0.011744966442953,1,1,2023,8.33,0,"chick1",1,55,2208,"2208_chick1","E22023","E2",NA
"688",0.709623430962343,0.228786610878661,0.045020920502092,0.00117154811715481,0.00267782426778243,1,1,2023,8.33,0,"chick2",1,60,2208,"2208_chick2","E22023","E2",NA
"689",0.180618715173253,0.0195350028822135,0.00108883622622174,0.191891372574137,0.603279318516621,1,1,2023,8.33,1,"AF",1,56,2210,"2210_AF","E22023","E2","C5H7269"
"690",0,0.789312329025564,0,0,0,1,1,2023,8.33,0,"chick1",1,56,2210,"2210_chick1","E22023","E2",NA
"691",0.0135731730227315,0,0.00441480368213413,0,0.975342851775315,1,1,2023,8.33,0,"AF",1,61,2220,"2220_AF","E22023","E2","C5H7481"
"692",0.15714992800576,0,0.346607271418287,0.495477861771058,0,1,1,2023,8.33,0,"AM",1,61,2220,"2220_AM","E22023","E2","CS87457"
"693",0.769856459330144,0.00956937799043062,0.0980861244019139,0.00143540669856459,0.114354066985646,1,1,2023,8.33,0,"AM",1,55,2217,"2217_AM","E22023","E2","C5H8402"
"694",0.0560324272770625,0.0031791448100461,0.0346526784295025,0.371800985534891,0.351613415991098,1,1,2023,8.33,1,"AM",1,62,2206,"2206_AM","E22023","E2","C5H7861"
"695",0.00277440610369343,0.995202589445697,0,0,0,1,1,2023,8.33,0,"chick2",1,58,2217,"2217_chick2","E22023","E2",NA
"696",0.504461715601612,0.158175014392631,0.0107225100748417,0.0156160046056419,0.299150834772596,1,1,2023,8.33,0,"AM",1,56,2219,"2219_AM","E22023","E2","C5H7270"
"697",0.21843196381455,0.00150772710139465,0.550320392009046,0.0596494534489257,0,0,0,2024,8.04,0,"AM",0,36,2571,"2571_AM","F12024","F1","B5K0104"
"698",0.94927411487921,0.0100418890227807,0.00613989785964308,0.0071153956504275,0,0,0,2024,8.04,0,"AF",0,36,2571,"2571_AF","F12024","F1","B5K0103"
"699",0.239827733165852,0.00717778475617962,0.252074828406083,0.0023776412004845,0.00143555695123592,0,0,2024,8.04,0,"AF",0,35,2574,"2574_AF","F12024","F1","B5G6703"
"700",0.0313534305394042,0.00134180159227122,0.00751408891671885,0,0.957643796403972,0,0,2024,8.04,0,"AM",0,40,2572,"2572_AM","F12024","F1","B5K0226"
"701",0.255066178120093,0,0.0120391834292978,0.54692290435953,0.0159276153443506,0,0,2024,8.04,0,"chick1",0,40,2572,"2572_chick1","F12024","F1",NA
"702",0.0363931691470214,0,0.961367926599061,0,0,0,0,2024,8.04,0,"AM",1,36,2580,"2580_AM","F12024","F1","C3M0269"
"703",0.0365521003818876,0,0.00818330605564648,0.729078014184397,0.197926895799236,0,0,2024,8.04,0,"AF",0,40,2572,"2572_AF","F12024","F1","B5K0105"
"704",0.40234032682097,0.0462910459302026,0.44569307696273,0.0672199597917418,0,0,0,2024,8.04,0,"AM",0,42,2570,"2570_AM","F12024","F1","B5K0617"
"705",0.171183079973562,0.0146728354263054,0.533509583608724,0.234633179114342,0.00489094514210178,0,0,2024,8.04,0,"chick1",0,42,2570,"2570_chick1","F12024","F1",NA
"706",0.140648967551622,0.00117994100294985,0,0.178053097345133,0.351976401179941,0,0,2024,8.04,0,"AM",1,41,2582,"2582_AM","F12024","F1","C3F7359"
"707",0.0192165235957994,0.978517582465467,0.00187371998779903,0,0,0,0,2024,8.04,0,"chick1",1,40,2582,"2582_chick1","F12024","F1",NA
"708",0.0432692307692308,0.0114644970414201,0.0894970414201183,0.853550295857988,0,0,0,2024,8.04,0,"chick2",1,44,2582,"2582_chick2","F12024","F1",NA
"709",0.897883119232857,0,0.029057354803691,0.0690066944092636,0,0,0,2024,8.04,0,"chick2",0,56,2583,"2583_chick2","F12024","F1",NA
"710",0.0061022120518688,0,0,0,0.988176964149504,0,0,2024,8.04,0,"AM",1,40,2600,"2600_AM","F12024","F1","CS87446"
"711",0.0618343195266272,0,0.023767258382643,0.197140039447732,0.703155818540434,0,0,2024,8.04,0,"AF",1,42,2602,"2602_AF","F12024","F1","C5H8220"
"712",0.47611501018791,0,0,0.102935627499811,0.129424194400423,0,0,2024,8.04,0,"AM",1,42,2602,"2602_AM","F12024","F1","CS87499"
"713",0.511770524233432,0.0146389713155292,0.00672601384767557,0.0328387734915925,0.115331355093966,0,0,2024,8.04,0,"AF",0,40,2603,"2603_AF","F12024","F1","B5K0107"
"714",0.716063788409179,0.00713081809931285,0.108388435109555,0.00194476857253987,0.00427849085958771,0,0,2024,8.04,0,"AF",1,36,2580,"2580_AF","F12024","F1","C5H8446"
"715",0.398632031970489,0,0,0.00584076237319398,0.319935444205349,0,0,2024,8.04,0,"chick2",0,43,2603,"2603_chick2","F12024","F1",NA
"716",0.258011876161552,0.688998685463034,0.0267440279225783,0.00217578532251485,0,1,0,2023,8.04,0,"AM",1,64,2231,"2231_AM","F12023","F1","C3M0269"
"717",0.0055359246171967,0,0.332155477031802,0.00530035335689046,0.00106007067137809,1,0,2023,8.04,0,"AF",0,59,2232,"2232_AF","F12023","F1","B4P1638"
"718",0.0585225225225225,0,0.0325045045045045,0.89427027027027,0,1,0,2023,8.04,0,"chick1",0,56,2232,"2232_chick1","F12023","F1",NA
"719",0.207249990106455,0,0,0.765364676085322,0,1,0,2023,8.04,0,"chick2",0,61,2232,"2232_chick2","F12023","F1",NA
"720",0.911817421436253,0.0785040028677261,0,0,0,1,0,2023,8.04,0,"chick1",1,58,2233,"2233_chick1","F12023","F1",NA
"721",0.841356918943126,0.0176892073443798,0,0.0139946260635916,0.071204657411554,1,0,2023,8.04,0,"AF",1,54,2234,"2234_AF","F12023","F1","C5H7417"
"722",0.0267083308767172,0.00147396969518307,0,0.00412711514651259,0.966806202464477,1,0,2023,8.04,0,"AM",1,56,2234,"2234_AM","F12023","F1","C3F7764"
"723",0.00436392488759587,0.995470774927268,0,0,0,1,0,2023,8.04,0,"chick2",1,58,2234,"2234_chick2","F12023","F1",NA
"724",0.244972835673464,0.0293515839977422,0.331545897128343,0.0136879983066394,0.0148169053834756,1,0,2023,8.04,0,"chick1",0,57,2236,"2236_chick1","F12023","F1",NA
"725",0.63811320754717,0.0150943396226415,0.122830188679245,0.0509433962264151,0.049622641509434,1,0,2023,8.04,0,"chick1",0,57,2236,"2236_chick1","F12023","F1",NA
"726",0.0891346779440469,0,0,0.00520494469746259,0.102580785079159,0,0,2024,8.04,0,"chick1",0,38,2603,"2603_chick1","F12024","F1",NA
"727",0.00879809880163827,0.129746675431056,0,0.0155230823684077,0.843201698943217,1,0,2023,8.04,0,"AM",1,54,2239,"2239_AM","F12023","F1","CS87499"
"728",0.0502079619726679,0.0487225193107546,0.00207961972667855,0.00564468211527035,0.848781937017231,1,0,2023,8.04,0,"chick1",1,52,2242,"2242_chick1","F12023","F1",NA
"729",0.961023851076207,0.0172857973905094,0.00191141028837364,0.00191141028837364,0.00739632676805452,1,0,2023,8.04,0,"AM",1,56,2245,"2245_AM","F12023","F1","C5H7343"
"730",0,0.996365155629831,0.00275746814288699,0,0,1,0,2023,8.04,0,"chick1",1,54,2245,"2245_chick1","F12023","F1",NA
"731",0.00193212365591398,0.997227822580645,0,0,0,1,0,2023,8.04,0,"chick2",1,58,2245,"2245_chick2","F12023","F1",NA
"732",0.787655719139298,0.0238454762803574,0.017490877060526,0.153202466339499,0.00748710205108846,1,0,2023,8.04,0,"AF",0,59,2247,"2247_AF","F12023","F1","B5K0674"
"733",0.449507735583685,0.0129395218002813,0.355836849507736,0.0571026722925457,0,1,0,2023,8.04,0,"chick1",0,56,2247,"2247_chick1","F12023","F1",NA
"734",0.00535130718954248,0,0,0.993995098039216,0,1,0,2023,8.04,0,"chick2",0,61,2248,"2248_chick2","F12023","F1",NA
"735",0.511099802811526,0,0.323770752496661,0.00826919407162394,0.105209592265123,0,0,2024,8.04,0,"AM",0,35,2574,"2574_AM","F12024","F1","B5K0559"
"736",0.233704508419337,0.0568984247691472,0.0094604381676625,0.00570342205323194,0.67246061922868,1,0,2023,8.04,0,"AF",1,54,2239,"2239_AF","F12023","F1","C3F7370"
"737",0.591983556012333,0.0452209660842754,0.0092497430626927,0.165467625899281,0,0,0,2024,8.04,0,"chick2",0,40,2574,"2574_chick2","F12024","F1",NA
"738",0.0469304518247789,0.923089146670904,0.0068329890354362,0.0124476932040892,0,1,0,2023,8.04,0,"chick1",0,55,2250,"2250_chick1","F12023","F1",NA
"739",0.529720926789548,0.0235398623140129,0.0242801095565919,0.0149529943000962,0.0135465245391961,0,0,2024,8.04,0,"chick1",1,36,2580,"2580_chick1","F12024","F1",NA
"740",0.0920355169868712,0.836796314106148,0.0295900337724497,0.00431661112477914,0,0,0,2024,8.04,0,"chick2",1,39,2580,"2580_chick2","F12024","F1",NA
"741",0.0449866965411007,0.641261728049293,0,0.00248564626802969,0.0111328945525837,0,0,2024,8.04,0,"chick1",0,37,2581,"2581_chick1","F12024","F1",NA
"742",0.349974463738509,0.00497957099080695,0.0279622063329928,0.405132788559755,0.0660112359550562,1,0,2023,8.04,0,"chick1",0,51,2221,"2221_chick1","F12023","F1",NA
"743",0.0591946076736951,0.875216038714138,0.0203076391289319,0.00561700656757691,0.0148634635326651,1,0,2023,8.04,0,"chick2",0,56,2221,"2221_chick2","F12023","F1",NA
"744",0.140845070422535,0.292253521126761,0.383802816901408,0.0140845070422535,0.0316901408450704,1,0,2023,8.04,0,"AF",0,53,2222,"2222_AF","F12023","F1","B4P0825"
"745",0.0198736147998901,0.608114296180969,0,0.00109900174008609,0.00109900174008609,1,0,2023,8.04,0,"chick1",0,53,2222,"2222_chick1","F12023","F1",NA
"746",0.414708886618999,0.0776302349336057,0.0684371807967314,0.0582226762002043,0.0255362614913177,1,0,2023,8.04,0,"chick1",0,53,2222,"2222_chick1","F12023","F1",NA
"747",0.429937504705971,0.484338528725247,0.0280852345455914,0.055982230253746,0,1,0,2023,8.04,0,"chick2",0,58,2222,"2222_chick2","F12023","F1",NA
"748",0.173814137669559,0,0.0230010952902519,0.0169348723565591,0.725671918443003,1,0,2023,8.04,0,"AF",0,56,2224,"2224_AF","F12023","F1","B5G6661"
"749",0.711610486891386,0.0596129837702871,0.0240324594257179,0.117353308364544,0,1,0,2023,8.04,0,"AM",1,47,2228,"2228_AM","F12023","F1","C3F7357"
"750",0.0294808455495262,0.963472908398801,0.00332064469101806,0,0,1,0,2023,8.04,0,"chick1",1,47,2228,"2228_chick1","F12023","F1",NA
"751",0.282088469905729,0,0.0398034002094916,0.509386834259931,0,1,0,2023,8.04,0,"chick2",0,61,2230,"2230_chick2","F12023","F1",NA
"752",0.244817374136229,0.00385892488557839,0.0316790810374226,0.705779413084448,0.00435250830117563,1,0,2023,8.04,0,"AM",0,64,2253,"2253_AM","F12023","F1","B5K1450"
"753",0.00165390794820905,0.997779037898119,0,0,0,1,0,2023,8.04,0,"chick1",1,52,2252,"2252_chick1","F12023","F1",NA
"754",0.00652209359204305,0.909995108429806,0,0.0807109082015327,0,1,0,2023,8.04,0,"chick1",1,52,2252,"2252_chick1","F12023","F1",NA
"755",0.9942847722152,0,0.00214321041929988,0,0.00203330219266912,1,0,2023,8.04,0,"AF",0,62,2253,"2253_AF","F12023","F1","B5K1339"
"756",0.787463363902808,0.0155053417793325,0.11676278717973,0.0143708045759667,0.00633449938545901,1,0,2023,8.04,0,"chick1",0,55,2250,"2250_chick1","F12023","F1",NA
"757",0.811922954473098,0.154807386182744,0,0.0035020694046482,0,1,0,2023,8.04,0,"chick2",0,66,2253,"2253_chick2","F12023","F1",NA
"758",0.382314122305323,0.448086229652442,0.0771374101774454,0.0181844845285232,0.0434814488927995,1,0,2023,8.04,0,"AM",0,57,2255,"2255_AM","F12023","F1","B4P0854"
"759",0.137290841364631,0.00195116182817951,0.0344705256311713,0.823685922071779,0,1,0,2023,8.04,0,"chick1",0,57,2255,"2255_chick1","F12023","F1",NA
"760",0.00930639951825697,0,0.966223244101385,0,0.0146165215963212,1,0,2023,8.04,0,"AM",0,57,2250,"2250_AM","F12023","F1","B5G6596"
"761",0,0,0,0.997454271167264,0,1,0,2023,8.04,0,"chick2",0,61,2248,"2248_chick2","F12023","F1",NA
"762",0.0646712775260355,0.00127196120518324,0.0188409253517768,0.0023451784720566,0.0103346847921138,0,0,2024,8.04,0,"chick1",0,35,2574,"2574_chick1","F12024","F1",NA
"763",0.0246680312811631,0.00535348763974177,0.180496509736,0.113053062509841,0.00173201070697528,1,1,2023,6.95,1,"chick2",0,64,2295,"2295_chick2","F22023","F2",NA
"764",0.862263246223927,0.00557420282905778,0.0157636058499161,0.00452529369455766,0.0782186526012947,1,1,2023,6.95,0,"chick2",1,64,2302,"2302_chick2","F22023","F2",NA
"765",0.38398122173241,0.00177477529054789,0.0033777981336234,0.0217839354210798,0.00200377855384439,1,1,2023,6.95,1,"AF",0,55,2303,"2303_AF","F22023","F2","B5G6603"
"766",0.0262215631668415,0.00253173713335021,0.135556439654237,0.832073492712214,0.00108503020000723,1,1,2023,6.95,1,"AF",1,61,2296,"2296_AF","F22023","F2","CS87563"
"767",0,0.0587152209492635,0.0236633933442444,0.740657392253137,0,1,1,2023,6.95,1,"chick1",1,61,2296,"2296_chick1","F22023","F2",NA
"768",0.0157651800806137,0.879794565076063,0.0345533740735925,0.00373813548303212,0.00773631517357951,1,1,2023,6.95,1,"AM",1,59,2297,"2297_AM","F22023","F2","C5H7460"
"769",0.0771998691527642,0.816355904481518,0.0641151455675499,0.0296368989205103,0.00471050049067713,1,1,2023,6.95,0,"chick1",0,57,2305,"2305_chick1","F22023","F2",NA
"770",0.0117265106362359,0.431894170664341,0,0,0.555846295488685,1,1,2023,6.95,0,"chick1",1,49,2298,"2298_chick1","F22023","F2",NA
"771",0.0167706446635809,0.903132756423157,0.0150264976185685,0.00301871603944456,0.0105319648487288,1,1,2023,6.95,1,"AF",1,59,2300,"2300_AF","F22023","F2","C5H7386"
"772",0.646289856286923,0.320149159927934,0.0256420999706708,0,0,1,1,2023,6.95,0,"chick2",1,64,2302,"2302_chick2","F22023","F2",NA
"773",0.883922911119564,0.0599087105363256,0,0.00139470013947001,0.00754405984531508,1,1,2023,6.95,1,"chick1",1,61,2297,"2297_chick1","F22023","F2",NA
"774",0.0519148936170213,0.00156028368794326,0.0126241134751773,0.00609929078014184,0.926524822695035,1,1,2023,6.95,0,"AM",1,54,2310,"2310_AM","F22023","F2","C5H7143"
"775",0.661373835001726,0,0.00799677827637786,0.325394085835922,0.00419974686457255,1,1,2023,6.95,1,"chick1",0,55,2303,"2303_chick1","F22023","F2",NA
"776",0.511501463822668,0,0.104684232538687,0.350188205771644,0,1,1,2023,6.95,1,"chick1",0,55,2303,"2303_chick1","F22023","F2",NA
"777",0.106547746208075,0.00480666524246956,0.203161717581713,0.432279427472762,0.221320230719932,1,1,2023,6.95,0,"AF",1,54,2310,"2310_AF","F22023","F2","C5H7141"
"778",0.0109061532247206,0.0863067187289619,0.00794398815133971,0,0.894439208294062,1,1,2023,6.95,0,"chick1",1,54,2287,"2287_chick1","F22023","F2",NA
"779",0.571172181716209,0.140717891194616,0.247111609646663,0.0256309590577678,0,1,1,2023,6.95,0,"AM",1,57,2308,"2308_AM","F22023","F2","C5A0855"
"780",0.0259856630824373,0.0627240143369176,0.00268817204301075,0.907706093189964,0,1,1,2023,6.95,0,"chick2",1,60,2308,"2308_chick2","F22023","F2",NA
"781",0.299766283914236,0.0537546997256376,0.0208820241845341,0.17234020932832,0.313687633370592,1,1,2023,6.95,0,"AF",0,66,2309,"2309_AF","F22023","F2","B5K1456"
"782",0,0.0447874043764455,0.907045009784736,0.0324675324675325,0,1,1,2023,6.95,0,"AM",0,66,2309,"2309_AM","F22023","F2","B4P1776"
"783",0.0945297504798464,0.00150808884014258,0.0464765560734851,0.524952015355086,0.0213874417329312,1,1,2023,6.95,0,"chick1",0,66,2309,"2309_chick1","F22023","F2",NA
"784",0.860368930432625,0.130862767805443,0,0.0015716767309124,0.0047150301927372,1,1,2023,6.95,0,"chick1",1,52,2290,"2290_chick1","F22023","F2",NA
"785",0.0033581943847866,0,0,0,0.996095122808388,1,1,2023,6.95,1,"AM",1,57,2292,"2292_AM","F22023","F2","C5H7443"
"786",0.27373046875,0.1181640625,0,0.5228515625,0.08388671875,1,1,2023,6.95,1,"chick1",1,57,2292,"2292_chick1","F22023","F2",NA
"787",0.138177874186551,0.750325379609544,0.0329718004338395,0.00498915401301518,0.0377440347071583,1,1,2023,6.95,0,"chick2",1,61,2292,"2292_chick2","F22023","F2",NA
"788",0.654270041769413,0,0,0.337828997030849,0,1,1,2023,6.95,1,"chick1",0,55,2303,"2303_chick1","F22023","F2",NA
"789",0.83405288720993,0.120507285483001,0.0359956826767404,0,0,1,1,2023,6.95,1,"AM",0,59,2295,"2295_AM","F22023","F2","B4P1639"
"790",0.00757549671154575,0.00220378086154058,0.00137736303846286,0.985813160703833,0,1,1,2023,6.95,1,"chick2",0,64,2295,"2295_chick2","F22023","F2",NA
"791",0.117195496417605,0,0,0.00212019301067408,0.862224009358093,1,1,2024,6.95,0,"AM",1,37,2606,"2606_AM","F22024","F2","C3F7391"
"792",0.0120508814996653,0,0,0.982965111954177,0,1,1,2024,6.95,0,"chick1",1,36,2606,"2606_chick1","F22024","F2",NA
"793",0.732846578676402,0.004212299915754,0.113919311054947,0.134325563980155,0.00346344659739773,1,1,2024,6.95,1,"AF",0,42,2620,"2620_AF","F22024","F2","B5G6595"
"794",0.0942514079268941,0,0.6942939113803,0.0600361279353947,0.0875571140155138,1,1,2024,6.95,1,"AM",0,42,2620,"2620_AM","F22024","F2","B5G7497"
"795",0.0563407739545765,0.00818793254703187,0.00219319621795497,0.435130129642265,0.00350911394872795,1,1,2024,6.95,1,"chick1",0,42,2620,"2620_chick1","F22024","F2",NA
"796",0.115300716734185,0.01495793081957,0.0186974135244624,0.0476784044873792,0.0202555313181677,1,1,2024,6.95,1,"AF",1,45,2621,"2621_AF","F22024","F2","C5H7697"
"797",0.0171252870431635,0.106137858560697,0.0645311952671934,0.00245202973572568,0.809636866072471,1,1,2024,6.95,1,"AM",1,46,2621,"2621_AM","F22024","F2","CS87527"
"798",0.918506396905683,0.00892591490627789,0,0,0.00315382326688486,1,1,2024,6.95,1,"AF",1,37,2623,"2623_AF","F22024","F2","C5H7082"
"799",0.0165387848060082,0,0,0.077949190684055,0.00168099124257788,1,1,2024,6.95,1,"AM",1,37,2623,"2623_AM","F22024","F2","C5H8342"
"800",0.263314342333416,0.223928659895962,0.00198166955660144,0.42704978944761,0,1,1,2024,6.95,1,"chick1",1,36,2623,"2623_chick1","F22024","F2",NA
"801",0.0143748440229598,0.970351884202645,0.00469178936860494,0,0.00918392812577989,1,1,2023,6.95,1,"chick1",0,56,2293,"2293_chick1","F22023","F2",NA
"802",0.00916722459700263,0,0.0106092599268682,0.974918885512695,0.0053046299634341,1,1,2024,6.95,1,"chick2",0,52,2624,"2624_chick2","F22024","F2",NA
"803",0.296875,0.1328125,0,0,0.302455357142857,1,1,2024,6.95,0,"AF",0,43,2625,"2625_AF","F22024","F2","B5K0063"
"804",0.933555205231506,0,0,0.0631751036375314,0.00116774683248672,1,1,2024,6.95,0,"chick2",0,48,2625,"2625_chick2","F22024","F2",NA
"805",0.587829089339663,0.211911955114372,0.00820025895554597,0.00388433318946914,0.11178247734139,1,1,2024,6.95,0,"AM",1,41,2626,"2626_AM","F22024","F2","C5H7460"
"806",0.940952833551146,0.00778187002494951,0.0139598431745277,0.0339194487347036,0,1,1,2024,6.95,0,"chick1",0,40,2627,"2627_chick1","F22024","F2",NA
"807",0.0119073497089583,0,0,0.0267130401178659,0.0524841195082482,1,1,2024,6.95,1,"AF",1,37,2638,"2638_AF","F22024","F2","C3F7427"
"808",0.259420093183155,0.403084995702719,0.00126656715067626,0.00212602343149229,0.330302619079929,1,1,2024,6.95,1,"AM",1,40,2642,"2642_AM","F22024","F2","C5H7514"
"809",0.144130487509095,0.729687121028377,0.0756730536017463,0,0.0462648556876061,1,1,2024,6.95,0,"chick1",1,40,2642,"2642_chick1","F22024","F2",NA
"810",0.526028465587834,0.0621953597192435,0.0805225190095535,0.271787872879704,0.0378241372587249,1,1,2024,6.95,1,"chick1",0,37,2645,"2645_chick1","F22024","F2",NA
"811",0.0647326037580012,0,0,0.637001858352261,0.00258104480693785,1,1,2024,6.95,1,"chick2",0,42,2645,"2645_chick2","F22024","F2",NA
"812",0.0203524207778395,0.00108771845012207,0,0.00241715211138237,0,1,1,2024,6.95,0,"AF",0,39,2651,"2651_AF","F22024","F2","B4P0067"
"813",0,0.998115959645071,0,0.00121550990640574,0,1,1,2024,6.95,0,"chick2",1,46,2652,"2652_chick2","F22024","F2",NA
"814",0.0351485979739184,0.0016231040465663,0.00156713494151229,0.518161974590026,0,1,1,2024,6.95,1,"chick1",0,47,2624,"2624_chick1","F22024","F2",NA
"815",0.00568181818181818,0.989488636363636,0,0,0,1,1,2023,6.95,0,"chick2",1,58,2287,"2287_chick2","F22023","F2",NA
"816",0.505258662110939,0,0.340291495381987,0.059313437616785,0.00224227216913139,1,1,2023,6.95,0,"AF",0,56,2289,"2289_AF","F22023","F2","B5K0718"
"817",0,0,0,0.998665586427108,0,1,1,2023,6.95,0,"chick2",0,61,2289,"2289_chick2","F22023","F2",NA
"818",0.0210680016687526,0,0.41524127381449,0.560075093867334,0,1,1,2023,6.95,0,"chick2",0,61,2289,"2289_chick2","F22023","F2",NA
"819",0.198622360154417,0.122322307168269,0.0256604344864128,0.00514722579668458,0.589735826205435,1,1,2023,6.95,1,"AF",1,52,2290,"2290_AF","F22023","F2","C5H7238"
"820",0.26177555893206,0.629259822009985,0.0186672454959844,0.0663121337095724,0,1,1,2023,6.95,1,"AM",1,52,2290,"2290_AM","F22023","F2","C5H7237"
"821",0,0.00118203309692671,0,0.996926713947991,0,1,1,2023,6.95,0,"chick1",1,52,2290,"2290_chick1","F22023","F2",NA
"822",0.121729666373645,0.00163255054627653,0.0442463058311357,0.0396416760852275,0.790196324668257,1,1,2023,6.95,0,"AM",1,60,2261,"2261_AM","F22023","F2","CS87091"
"823",0.636467889908257,0.167144495412844,0.00688073394495413,0.117545871559633,0.0627866972477064,1,1,2023,6.95,0,"chick2",1,64,2261,"2261_chick2","F22023","F2",NA
"824",0.0420460548805121,0.00720967090338419,0,0,0.918207526647814,1,1,2023,6.95,0,"AF",1,53,2263,"2263_AF","F22023","F2","C5H7402"
"825",0.2549229628409,0.232182582186702,0.463458844854577,0,0,1,1,2023,6.95,0,"chick2",1,57,2263,"2263_chick2","F22023","F2",NA
"826",0.00383339054811763,0.00174505092115803,0,0.0426250143036961,0.94124041652363,1,1,2023,6.95,1,"AF",1,55,2268,"2268_AF","F22023","F2","C3F7744"
"827",0.539990258158792,0.0296151972722845,0.0348757915245981,0.00224062347783731,0.25026790063322,1,1,2023,6.95,1,"AM",1,53,2268,"2268_AM","F22023","F2","C5H7401"
"828",0,0.998174682851145,0,0,0,1,1,2023,6.95,0,"chick1",1,53,2268,"2268_chick1","F22023","F2",NA
"829",0.596933782755246,0.162444275307165,0.0314232902033272,0,0.116668478851799,1,1,2023,6.95,1,"AF",1,53,2270,"2270_AF","F22023","F2","C5A0796"
"830",0.878930749599896,0.00246550456334617,0.0123275228167308,0.100307106708768,0.00272503135948787,1,1,2023,6.95,1,"AM",1,53,2270,"2270_AM","F22023","F2","C3F7557"
"831",0.0913642052565707,0.898219548629335,0.00900318947070936,0,0,1,1,2023,6.95,0,"chick2",1,57,2270,"2270_chick2","F22023","F2",NA
"832",0.606982212226539,0.00981394397873646,0.0129319157636475,0.220558168063791,0.135299529748518,1,1,2023,6.95,1,"AF",1,55,2272,"2272_AF","F22023","F2","C3F7417"
"833",0.161113854803784,0.00129164608897162,0.668540819815371,0.00159556281578847,0.163241271891502,1,1,2023,6.95,1,"AM",1,55,2272,"2272_AM","F22023","F2","C5A0059"
"834",0.0408369715685231,0.100734746033436,0.00505803428814823,0.471195825790651,0,1,1,2023,6.95,0,"chick1",1,55,2272,"2272_chick1","F22023","F2",NA
"835",0.0276205180991594,0,0,0.00317378624120775,0.0685366272087837,1,1,2023,6.95,0,"chick1",1,55,2272,"2272_chick1","F22023","F2",NA
"836",0.775669383003492,0.0151338766006985,0,0.131199068684517,0.029569266589057,1,1,2023,6.95,0,"chick2",1,59,2272,"2272_chick2","F22023","F2",NA
"837",0.0753274425017234,0.023563326439807,0,0.876731215140691,0.0243153474963966,1,1,2023,6.95,0,"chick2",1,59,2272,"2272_chick2","F22023","F2",NA
"838",0,0.999396944518896,0,0,0,1,1,2023,6.95,0,"chick2",1,59,2272,"2272_chick2","F22023","F2",NA
"839",0.0230656545478759,0.00287654814222932,0,0.00210414169663071,0.970808363297377,1,1,2023,6.95,1,"AF",1,55,2274,"2274_AF","F22023","F2","CS87925"
"840",0.0923979624734025,0.00354632793861629,0.0145077052034303,0.202978915468438,0,1,1,2023,6.95,0,"chick1",1,55,2274,"2274_chick1","F22023","F2",NA
"841",0.674321824907522,0.00138717632552404,0.0215012330456227,0.302789765721332,0,1,1,2023,6.95,0,"chick2",1,59,2274,"2274_chick2","F22023","F2",NA
"842",0.496044139079742,0.0117634811576098,0.0105142619196336,0.326046221111805,0.0597543202165313,1,1,2023,6.95,1,"AF",1,50,2276,"2276_AF","F22023","F2","C5H7082"
"843",0.0990397288646206,0,0.0543212201092073,0.0367162492939183,0.703822255695726,1,1,2023,6.95,1,"AM",1,50,2276,"2276_AM","F22023","F2","C5H7081"
"844",0.00174586085488987,0.00241510751593098,0,0.00709983414321879,0.987313411121134,1,1,2023,6.95,0,"AF",0,67,2278,"2278_AF","F22023","F2","B4P0595"
"845",0.77737950810632,0.00352928201169075,0.0100915407521782,0.198466968126172,0,1,1,2023,6.95,0,"AM",0,67,2278,"2278_AM","F22023","F2","B5K0766"
"846",0.0919305413687436,0,0.0411985018726592,0,0,1,1,2023,6.95,0,"chick1",0,67,2278,"2278_chick1","F22023","F2",NA
"847",0.0499787625654821,0.039360045306527,0.235169191561659,0.00113266317428855,0.250318561517769,1,1,2023,6.95,0,"chick2",0,72,2278,"2278_chick2","F22023","F2",NA
"848",0.576480736055204,0.0425531914893617,0.0509734658670829,0.00312166269613078,0.318163147950382,1,1,2023,6.95,0,"AF",1,55,2283,"2283_AF","F22023","F2","C3F7427"
"849",0.00368115531643777,0,0,0,0.993487186747841,1,1,2023,6.95,0,"AM",1,55,2283,"2283_AM","F22023","F2","C3F7421"
"850",0.0783736004714202,0.0166961304262424,0.0112944411706934,0.00196425063838146,0,1,1,2023,6.95,0,"chick1",1,55,2283,"2283_chick1","F22023","F2",NA
